"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"U2AF1L4:19:35744738:35745124",18.6472776455211,-0.810609127745397,0.657134013821152,-1.23355222937222,0.217369803104828,0.828238958501168
"U2AF1L4:19:35745187:35745347",135.447335629618,0.693827004790342,0.466762275710273,1.48646761080798,0.137155477855276,0.732463374690313
"PSENEN:19:35745700:35745872",948.694593106268,0.00260568200173902,0.424570681567435,0.00613721605109269,0.99510324080629,0.999973345047893
"PSENEN:19:35745991:35746418",30.5646699902182,-0.124516995692811,0.599549108795496,-0.207684397935255,0.835475400706765,0.990678594433974
"PSENEN:19:35746523:35746707",89.7060041660386,0.720669871709862,0.54832266614407,1.3143171278652,0.188739505703952,0.800515309455528
"LIN37:19:35748758:35752175",18.1674372510772,-0.380954769141538,0.665484764579706,-0.572447018200535,0.567019169941826,0.960997008218188
"LIN37:19:35749010:35752175",17.2622441764685,-0.254105477181774,0.681896103291751,-0.372645445479331,0.709412344524232,0.979289368256653
"LIN37:19:35752999:35754016",313.444326272044,0.00731110552230813,0.435651858318652,0.0167819909010018,0.986610537054227,0.999973345047893
"PROSER3:19:35758226:35759373",70.6353900615946,-0.742171483103006,0.441409157543515,-1.68136856795918,0.0926913468910721,0.640519778091775
"PROSER3:19:35762356:35764853",14.3883451088139,0.341247198967978,0.749143757674699,0.45551630841481,0.648737837615395,0.972563515895864
"PROSER3:19:35766955:35767803",224.007078724357,-1.00284775189412,0.403428434514009,-2.48581325979712,0.0129255771298825,0.264344164418482
"PROSER3:19:35768236:35768403",25.8598111850386,0.446722994150696,0.602723685892481,0.741173782625139,0.458588077583137,0.936099026530691
"ARHGAP33:19:35785483:35786895",29.5737179815282,0.267967798544329,0.58030929798368,0.461767198070751,0.644248276133798,0.971262393044394
"ARHGAP33:19:35787559:35787643",18.1742550219539,-0.464517259727979,0.728332692865331,-0.637781695478371,0.523615796604854,0.952720525089354
