"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072337","modified amino acid transport","16/2212","27/11406",0.592592592592593,3.05565601768133,5.24527465371193,5.57133613327137e-06,0.000160939195465797,0.000128841964466989,"4257/113235/9057/4363/10057/6509/10560/10257/54407/8884/23657/2697/55356/6573/6583/6584",16
"GO:0007599","hemostasis","52/2212","149/11406",0.348993288590604,1.79955580907072,4.81857408406988,5.57548671488074e-06,0.000160939195465797,0.000128841964466989,"22875/7035/928/5329/7414/3998/2192/1906/966/350/10544/958/160851/5327/2267/7980/5054/7448/2677/5328/348/2048/3572/5270/7057/81542/83706/23657/10461/8526/50848/11093/3673/2151/2150/8323/79987/2923/29071/2243/2244/57834/221037/10855/196527/7056/2147/2149/5627/64714/375033/2316",52
"GO:0042886","amide transport","62/2212","188/11406",0.329787234042553,1.70052133430803,4.75040381937366,6.17797162290565e-06,0.000177293418201525,0.000141934550014613,"952/6833/4257/2696/3077/51768/6720/113235/1906/1015/80024/94121/4363/6422/6804/1363/1374/10312/93/10057/23178/10560/9429/399979/10257/81537/376497/54795/4856/8884/121260/1956/6567/3708/23657/2697/5799/6566/4041/7349/2151/2150/19/364/360/6890/9197/55636/2243/2244/9854/6573/2147/1946/8398/7442/11194/5660/6891/2550/65010/358",62
"GO:0006027","glycosaminoglycan catabolic process","12/2212","17/11406",0.705882352941177,3.63982555047335,5.34250390956691,6.42428748450195e-06,0.000181559575941276,0.00014534987803539,"960/3074/3161/3425/23670/2799/129530/2990/2720/2517/6448/3073",12
"GO:0042730","fibrinolysis","12/2212","17/11406",0.705882352941177,3.63982555047335,5.34250390956691,6.42428748450195e-06,0.000181559575941276,0.00014534987803539,"5329/350/5327/5054/7448/5328/7057/2243/2244/7056/2147/5627",12
"GO:0050900","leukocyte migration","65/2212","200/11406",0.325,1.67583634719711,4.72954312777313,6.43697848252092e-06,0.000181559575941276,0.00014534987803539,"3675/928/1800/6558/1906/2920/4313/80024/3383/3655/7042/5641/83692/9466/5054/727/683/975/9439/3676/9048/30817/54795/27202/5025/3679/4856/7057/102/351/1893/1130/3688/101/6868/255231/375056/1525/4323/50848/3570/6374/2919/3673/2150/2277/83700/5479/3965/3576/80310/7857/566/682/196527/2629/23765/5339/811/1435/961/728/177/2013/3672",65
"GO:0001913","T cell mediated cytotoxicity","17/2212","30/11406",0.566666666666667,2.92197106690778,5.17012017072225,6.56815726263557e-06,0.000184206955956643,0.000147469272511566,"3077/5817/1512/1075/5819/79465/567/353091/6891/177/100507436/3107/3133/3134/3105/2013/3106",17
"GO:0048812","neuron projection morphogenesis","121/2212","433/11406",0.279445727482679,1.44093940672126,4.58826114737866,7.18648845104045e-06,0.000200409644035795,0.000160440545020552,"23129/115703/1951/7869/22902/1272/9369/7414/999/10079/4756/6857/4854/59277/10371/10512/5362/1906/5663/334/9962/393/79594/4897/8829/51199/10857/29904/333/5802/1954/54664/8506/65981/4891/5754/1627/5361/3676/57142/2335/1889/9048/8828/6446/6696/23767/23499/348/23025/55558/23345/4147/2048/4853/57498/4038/9856/9585/3480/8826/2064/351/1952/10500/2803/7162/1956/7436/4851/3688/288/6868/5457/118813/4343/137970/7804/4882/57216/5364/538/84879/54910/1942/6091/214/10678/9723/1000/4884/3913/1605/5797/11041/57453/1002/575/2049/25987/6586/1946/26039/84189/10509/23768/23390/10507/54413/23654/8831/23334/50618/10479/5365/3897/780/79600/3672/56134/1945",121
"GO:0006664","glycolipid metabolic process","33/2212","81/11406",0.407407407407407,2.10076351215592,4.87646807958311,7.38045332229363e-06,0.000202994168158035,0.000162509619394622,"4074/3074/2581/9488/128869/3696/20/9487/4669/7903/80235/8702/51604/9375/950/10026/93183/285362/7357/65258/93210/84720/6609/2720/54872/2629/2517/2760/80055/23556/4668/4758/3073",33
"GO:1903509","liposaccharide metabolic process","33/2212","81/11406",0.407407407407407,2.10076351215592,4.87646807958311,7.38045332229363e-06,0.000202994168158035,0.000162509619394622,"4074/3074/2581/9488/128869/3696/20/9487/4669/7903/80235/8702/51604/9375/950/10026/93183/285362/7357/65258/93210/84720/6609/2720/54872/2629/2517/2760/80055/23556/4668/4758/3073",33
