UniqueCount	AmbigCount
77	692
2	12
2	12
12	692
0	692
4	0
146	0
0	3732
485	3732
99	3189
1246	0
0	0
0	0
0	0
56	18
11602	659
108	0
346	0
557	0
8	3483
5	3483
298	3480
172	0
4	544
108	544
0	36
0	36
11	36
126	0
156	0
0	910
0	910
0	910
41	0
1104	0
0	1340
12	1340
4	711
2	731
4	759
9	631
30	716
72	0
173	0
0	95
0	95
3	98
11	75
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	11
0	11
0	11
0	0
0	0
0	0
2	21
0	104
0	104
4	0
0	0
0	0
0	0
1	0
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	51
0	0
13	51
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
4	0
246	0
53	0
0	1171
0	1171
0	1032
2	9
0	9
0	0
0	505
0	502
0	512
873	566
1	378
0	487
228	1661
168	1663
5646	40
639	0
0	210
10	210
0	626
2	547
0	538
71	3254
33	3161
245	1939
271	18129
0	18079
4	18129
2	18129
2	18129
15	15467
0	115
4	115
518	0
5	61
0	61
0	20
24	20
211	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	626
0	699
0	789
4	743
0	717
21	796
0	778
0	740
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1048
0	1048
382	2
113	0
352	0
0	959
179	959
197	0
0	0
0	0
0	0
0	0
5	0
0	0
5	0
0	0
0	0
0	0
0	0
3	16
0	16
0	0
0	0
0	13
0	0
0	0
0	13
0	15
0	13
0	15
0	0
1	0
0	0
0	1686
0	2065
29	2065
0	1637
0	2016
7	0
30	23
5	23
0	0
2	33
0	33
0	31
0	0
0	0
0	0
0	0
330	743
0	735
0	6572
855	6574
47	1114
0	1102
46	1100
2	337
0	337
797	4
0	365
19	415
0	419
3	0
31	1471
0	1536
0	1565
16	1277
0	1106
5	0
0	0
0	0
4	26
16	611
79	631
0	437
0	457
26	0
0	0
0	0
0	0
0	0
1	0
0	0
22	126
0	126
0	851
0	535
3	851
12	0
8	28
0	28
0	137
0	137
527	0
24	422
6	422
0	422
0	358
61	0
10	1448
0	1217
0	1448
19	0
199	1830
0	1830
0	1830
2	0
0	0
0	0
0	0
0	41
4	41
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
4	45
1	39
1	44
0	2
4	2
11	2249
4	2252
1	1761
12	1761
38	1761
58	1761
8	1440
46	1439
1	1761
0	457
4	470
9	468
0	459
0	0
0	0
9	3072
6	3072
172	3072
27	0
1	0
0	200
0	222
0	193
1	215
0	338
12	338
23	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
5	43
0	0
0	0
2	9
0	9
0	9
0	9
0	0
0	0
0	0
36	510
0	510
0	177
0	299
0	361
0	361
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
1	0
0	65
0	65
0	6
0	6
10	0
47	349
0	355
0	355
0	691
33	691
9	978
0	978
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	1
0	968
3	1013
27	1054
8	1053
0	1054
0	1043
0	1015
16	1055
0	0
1	1172
46	1172
1	1011
0	18
1	18
247	0
0	4785
1	4866
0	4866
0	4866
0	4866
0	2389
0	2145
285	2389
310	2141
0	0
0	341
0	341
0	308
4	312
271	496
76	494
0	286
73	290
123	0
176	0
12	473
0	473
0	676
47	676
18	478
0	0
0	6
0	3
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	444
0	444
17	447
3	0
0	0
0	53
0	53
1	0
0	0
0	0
0	0
0	0
0	0
12	0
1716	0
55	0
2	0
0	1
0	1
0	1
3195	3343
0	8782
11	4337
4	5112
284	8820
52	898
13	897
3	868
1769	2
2	0
687	0
179	0
3	69
0	69
603	22
8	2756
77	2760
171	2936
4	2755
2	2756
0	611
0	809
0	804
0	888
0	884
0	690
3	750
2	784
0	611
0	5
0	6
0	5
0	5
0	6
4	5
0	6
0	5
0	6
44	400
0	396
14	992
117	992
481	10
105	620
17	620
0	197
13	197
22	136
0	136
35	893
0	917
0	958
238	0
157	2
1	1391
0	1472
0	1490
0	1381
113	2
11	827
7	827
3	846
98	846
6	824
9	824
376	2
496	6
15	585
0	585
53	0
2	0
4	450
5	471
8	499
3	433
0	11
0	11
0	11
0	1934
0	1934
0	150
3	150
0	150
55	0
0	91
0	96
4	96
0	1
0	1
0	7
0	7
0	0
0	0
177	15334
2	15334
0	19
0	19
0	21
0	21
0	21
4	19
0	15
0	15
0	15
0	15
0	0
0	0
20	390
0	390
6	268
14	270
251	120
0	114
0	1807
1	1620
23	2033
0	0
12	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
2	0
0	4
0	4
0	4
0	3
2286	29
5	0
2	0
1	15
3	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	301
0	331
0	351
1	331
4	364
5	334
0	6
0	6
65	209
0	209
264	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	143
0	143
0	0
0	5
0	5
17	0
4	732
134	732
1131	0
660	0
454	0
457	0
7	759
1	757
0	0
77	338
8	338
0	77
0	71
0	0
0	59
0	59
0	0
6	8
0	8
3505	6223
0	6221
0	0
0	12
0	13
0	13
0	12
0	13
0	13
0	12
0	5
0	6
0	0
0	0
0	0
0	0
35	1255
0	1255
0	696
35	696
0	0
0	3
0	3
3	0
3	0
375	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
41	104
0	104
0	0
0	0
0	536
0	544
0	511
2	513
0	505
0	411
0	452
0	474
0	419
0	482
0	421
0	480
0	354
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	137
0	137
111	0
58	0
0	144
0	192
5	42
57	192
68	249
0	249
0	0
0	3
0	3
0	3
0	3
0	3
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	2191
20	2193
0	2191
1	2191
0	2191
1	2191
69	2137
0	0
0	0
0	338
0	346
0	345
16	5
0	3
79	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	29
0	29
75	64
0	64
3	61
0	61
3	989
0	1220
0	1099
5	1221
0	1099
79	1118
5	1233
51	1233
3	1111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
10	10
0	0
0	0
0	0
0	8
3	8
0	0
0	0
0	0
0	0
2	133
6	133
9	0
4	1397
1	1364
0	1414
178	1394
8	1357
7	1333
1	1350
0	1356
13	0
0	1268
0	1268
3633	12555
684	12553
37	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
43	0
3	925
0	991
0	1007
1	857
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	5
0	763
219	763
0	58
3	58
248	0
15	96
0	96
0	0
287	2
0	1256
12	1219
10	1256
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
4	69
14	69
414	0
326	0
633	2
248	0
262	0
0	0
84	155
162	155
0	28893
0	28908
4	28908
0	0
12	129
0	129
1	129
0	85
0	85
0	131
0	131
46	0
103	0
0	39
0	53
0	53
0	53
0	52
0	143
0	136
0	136
0	142
0	139
0	139
0	136
0	136
0	82
0	78
0	77
0	85
0	85
0	74
0	85
0	85
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	606
16	606
0	0
295	0
1166	2
0	15
0	15
0	0
0	0
0	0
1	0
0	0
0	0
12	82
0	82
0	0
0	0
0	0
0	0
41	0
0	0
0	3
0	3
17	503
0	503
0	0
1	16
1	16
0	16
0	16
49	676
65	676
0	34
0	44
0	44
0	1297
1	1218
0	936
0	936
0	1001
0	909
133	849
191	31
239	0
271	0
0	16
1	16
0	13
0	13
3	16
14	419
0	431
0	431
0	395
9	402
0	422
1307	12
52	0
0	0
0	130
27	132
4	8
0	8
1	8
2	8
0	238
0	238
24	239
0	239
6	234
0	239
0	239
0	239
0	239
0	0
0	0
0	0
285	0
22	555
111	555
7	48
30	48
0	0
0	0
0	0
0	0
78	0
0	0
1	0
165	0
3520	0
185	0
155	0
7	144
4	178
0	145
242	0
0	1031
50	1031
321	0
741	0
479	0
0	238
0	238
0	220
0	219
0	755
6	672
9	675
2	806
0	835
2	869
0	808
0	776
53	778
0	781
0	776
0	781
0	781
60	1104
85	532
40	742
0	322
0	322
3	792
1	654
0	792
5	15808
215	15808
0	15808
31	23007
359	23007
92	21438
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	810
14	810
8	810
0	662
5	810
0	810
0	810
0	1006
0	933
0	933
0	1006
0	933
0	933
0	933
0	933
0	933
0	933
0	933
0	932
0	932
0	7
0	7
0	7
0	7
0	4329
5	4329
214	0
12	0
16	2306
0	2306
93	2306
1926	0
1322	0
0	0
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
64	12171
0	12171
9	11253
100	858
8	858
7	137
0	137
0	147
0	254
0	202
31	286
0	286
0	286
0	1435
0	1490
0	1483
0	2343
0	2347
0	2348
0	74
4	50
48	571
0	1425
2	2853
0	0
0	0
0	0
0	0
0	0
10	0
148	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	242
0	258
0	258
9	258
0	0
0	0
12	0
0	0
0	0
0	0
0	0
2	0
0	511
2	545
0	577
0	566
0	542
0	436
0	478
1	393
0	393
33	395
2	2
0	2
7	0
19	313
0	0
0	295
0	324
0	344
2	344
0	0
0	0
24	328
0	328
0	272
0	0
0	355
82	355
14	195
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
1	2
0	2
687	0
0	6
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
432	0
5	1929
5	1955
204	1955
724	0
1	690
0	690
83	0
0	240
13	240
261	0
908	0
629	0
0	0
102	0
0	1786
0	1785
211	1549
0	1809
0	4063
0	4063
3	3890
1	3889
1	86
3	65
0	87
0	116
0	87
0	87
0	94
0	65
0	0
0	0
0	0
0	0
2	0
12	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	88
0	209
6	209
2	0
0	0
0	15
0	15
0	0
11	0
6	0
540	1906
7	1861
9	1861
13	1364
8	1406
0	20
0	20
0	0
446	395
19	395
736	2
0	9
2	9
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	1
355	2
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
0	512
8	585
1	473
11	505
0	559
0	464
0	0
30	579
25	577
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	3
0	8
0	8
0	8
0	0
0	1
0	1
0	1
36	0
1712	5427
780	5459
2	5418
2	5230
389	4898
24	3752
0	18217
0	17453
127	18718
70	16547
0	15716
28	14171
1315	4317
194	4311
4	1384
0	1384
0	1094
0	1094
0	1109
4	1094
15	216
0	209
0	216
0	1
0	1
6	0
1	15
0	15
0	10
0	0
0	0
26	100
0	100
0	0
0	0
28	355
0	355
8	0
0	53
6	53
0	874
4	874
9	874
0	0
10	1388
0	1453
0	1388
0	1453
0	1388
0	1388
131	1345
7	277
0	51
22	277
32	271
4	831
0	829
0	753
211	835
0	0
0	0
0	1271
1	1271
0	115
0	115
129	0
0	101
0	107
0	101
6	107
13	0
3	433
0	433
0	120
2	120
0	1587
0	1587
2	944
0	0
0	0
0	0
44	218
0	218
0	218
124	853
0	853
275	1942
0	1943
48	1243
0	1907
28	0
92	1906
856	0
0	738
2	738
0	0
0	0
105	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
30	699
0	720
8	716
190	674
0	664
0	664
227	3906
0	3906
67	3906
0	3297
3	4
0	4
141	0
0	0
2	0
0	0
0	0
0	0
0	0
87	0
1	7
0	7
3	0
0	0
0	0
0	0
0	8
12	8
296	11725
0	11725
511	26
53	323
10	323
0	325
17	325
1	199
0	199
0	199
0	635
21	635
6	29
0	29
1	60
0	60
1	375
0	378
48	363
99	631
45	631
0	5317
39	5317
0	0
0	429
67	429
0	28
0	28
805	0
207	0
42	304
45	304
146	0
2	0
0	608
22	608
0	0
0	0
0	0
0	0
0	0
5	0
0	1400
115	1406
16	199
0	0
0	199
0	199
0	833
2	833
1	83
0	83
0	0
0	0
0	0
69	3613
7	3613
0	3613
0	0
2	0
0	0
0	0
0	214
0	224
0	170
0	160
0	127
0	137
14	137
0	127
0	1529
0	1557
0	1638
70	0
0	0
0	0
776	0
1	27
0	27
0	1033
0	1033
0	1018
0	1018
1	192
0	192
9	377
0	377
0	146
45	150
0	27
1	27
3	101
0	101
15	672
1	626
0	736
0	726
1	616
155	428
1	0
0	5
0	5
0	18
0	18
0	24
0	24
0	24
0	0
0	0
0	0
0	0
569	18
70	425
0	336
1	336
1	255
0	278
0	278
0	551
0	551
15	605
5	613
167	595
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	10
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
356	4480
0	3868
0	661
40	661
0	655
0	630
0	630
0	630
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
199	0
363	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	0
0	338
19	376
11	355
0	355
21	461
149	455
6	0
879	4
0	0
18	2250
129	3596
5	5513
3	3592
2	2318
2	5366
2	2318
0	1737
0	0
0	0
0	7
0	7
0	6
0	6
22	408
0	406
301	12
103	0
514	0
14	47
0	38
0	47
191	0
112	0
0	45
0	45
0	1043
0	1043
0	1043
41	1043
20	1043
0	1832
22	1832
0	3607
35	3607
49	320
0	320
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
5	0
6	930
0	930
21	311
1	0
0	709
2	645
0	709
435	0
0	277
22	278
10	277
0	173
16	1093
16	1170
24	1176
13	1183
5	1195
3	1186
14	1282
21	1241
3	1792
0	1701
2	1701
25	1138
2	1138
1	93
0	239
51	239
0	1
0	1
537	0
177	0
0	0
5240	1252
7	0
0	0
0	1711
18	1828
0	595
3	720
0	0
0	0
0	0
0	0
36	204
0	204
0	103
0	103
0	101
0	25
1	25
1	108
16	116
9	1812
0	1388
0	1388
1	1388
8	493
238	0
2	0
0	81
0	87
0	91
0	114
0	124
0	109
0	116
0	102
0	109
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
388	6
3	0
0	2
1	2
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
262	2
37	0
0	176
0	243
0	243
10	58
12	58
0	0
0	0
0	1109
3	967
2	993
0	996
0	1109
0	902
97	0
0	31
0	34
0	30
2	31
0	31
1	34
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	443
0	436
0	432
0	425
17	411
9	415
0	432
4	362
0	425
0	0
0	0
16	0
1	128
1	132
0	142
4	142
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	289
0	248
0	297
0	256
0	0
0	11
0	11
5	0
0	0
18	9753
105	9753
18	9584
403	9584
22	9584
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	197
0	197
0	0
0	11
0	11
0	11
0	11
0	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	32
0	32
0	0
35	0
0	1
0	1
709	2
28	123
1	123
1	107
12	2409
0	2409
11	0
36	585
0	585
4	220
59	220
0	220
16	206
0	206
0	222
2	220
86	192
168	13841
24	13841
0	0
0	234
0	235
0	257
0	283
20	283
155	19534
266	15284
0	19534
4	19534
245	2806
0	1761
0	2806
0	0
0	0
0	0
0	0
0	58
7	58
5	0
0	4
0	4
0	0
0	0
2	0
0	0
0	0
452	0
113	0
0	0
0	0
31	330
33	373
0	345
0	272
5	122
0	153
7	153
7	153
316	1656
0	1631
0	1648
0	1648
94	1648
5	5
0	7
0	0
0	7
0	7
128	13282
0	13276
70	556
12	556
103	0
0	1
1	1
0	0
0	41
2	41
0	3
0	3
0	3
0	1909
199	1909
34	524
0	497
0	576
0	1030
4	587
3	571
0	968
61	0
366	10553
0	10551
0	0
0	511
5	511
26	3213
0	3213
0	96
0	96
55	0
1290	10
0	0
10	4318
0	4318
2	4433
14	4606
36	4317
0	4513
1	1382
0	4576
5	878
1	4435
153	1008
0	1008
2	0
156	0
36	1037
4	1033
1	1504
1	1504
0	1528
6	1239
0	0
0	0
0	0
0	2
0	7
0	0
0	1
0	2
0	7
127	0
0	258
3	258
0	908
0	950
0	883
0	907
0	934
0	895
0	950
0	927
0	881
0	932
1	883
84	0
47	1018
37	1020
53	1018
12	0
293	0
1	169
15	169
30	169
120	0
39	0
0	0
0	0
0	0
39	1232
219	1236
557	0
34	159
48	159
0	290
0	290
32	63
0	63
3	0
403	0
14	2155
360	2155
0	6592
15	5757
19	6382
0	6378
0	6389
0	5773
61	6384
1	6114
0	6427
0	6158
0	6156
0	6302
0	5807
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	33
0	27
0	33
0	28
0	30
0	25
0	26
0	7
0	2
0	3
0	217
0	0
0	175
0	175
0	175
0	175
0	193
0	204
5	169
0	0
0	0
839	2
0	2
0	2
0	2
511	0
1269	0
251	4
23	0
1037	2
1	2
0	2
265	2
0	26
0	26
2	14
0	14
13	0
7369	22
199	0
0	600
4	600
3	0
14	1106
25	1106
4	14338
0	14338
0	14313
132	0
0	2152
2	2131
0	2267
0	1967
22	1969
0	0
0	394
0	394
6	351
0	343
286	0
119	0
458	4
1	3166
84	3166
6	34
0	34
5	130
0	130
694	0
0	1598
0	1614
0	1543
0	1678
0	1694
11	1659
8	1588
0	1614
1	1614
0	1507
0	1507
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
56	0
0	53
0	53
0	0
0	1221
384	1231
5	327
4	327
27	240
0	240
1	6057
0	4208
0	6179
114	5266
0	5293
0	6094
1	5010
319	4
174	0
189	0
0	142
0	142
12	0
1	220
0	224
0	221
0	942
0	944
0	1054
164	1052
0	140
15	140
2	3
2	0
0	3
0	0
0	0
0	0
0	0
21	0
0	0
0	1
0	1
0	0
0	0
6	465
0	465
293	0
376	0
81	0
2	194
1	195
7	193
0	0
0	0
0	115
9	115
0	445
0	445
0	427
0	427
0	190
0	273
0	273
0	55
0	47
0	61
1	58
1	44
0	45
0	59
0	0
0	0
0	37
0	37
0	21
0	20
0	32
3	36
0	37
0	0
0	0
0	0
0	0
0	306
0	306
0	0
0	0
0	0
0	0
0	0
208	0
122	0
0	872
20	872
42	811
1	808
2	808
1	0
0	0
0	0
1	175
13	197
2	197
2	197
0	175
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1609
0	1609
0	0
89	0
3	0
1	0
1	0
3	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	4
0	2
0	6
0	6
0	8
0	8
1	8
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	93
0	93
26	93
15	159
0	159
44	1367
19	1381
129	1381
0	0
1	273
21	273
17	273
0	3
0	3
104	0
53	0
0	2479
0	2549
18	2549
0	0
0	0
0	3
0	3
0	0
0	791
1	794
0	794
0	0
0	0
7	584
0	0
0	584
0	645
0	645
9	88
17	88
0	19
0	19
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	67
0	68
0	95
0	89
0	56
0	83
0	0
2	263
147	263
0	1204
0	1241
1	1210
0	1269
2	1204
0	1237
0	0
0	1
0	1
0	0
38	198
5	198
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
255	0
0	614
0	617
0	651
0	651
0	651
1	614
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
0	1
0	3173
0	3173
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
27	286
15	148
0	286
362	0
0	0
0	0
1	199
0	0
15	243
19	243
0	0
0	1421
0	1421
0	1077
5	945
4	946
0	960
2	889
2	272
3	273
5	276
2	0
0	268
1	0
0	0
0	0
0	0
11	492
0	217
1	492
0	514
0	514
0	512
2	373
0	0
37	189
8	189
6	1454
115	1454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
180	2951
23	2951
0	149
4	144
14	203
0	0
1751	0
0	0
0	0
0	0
1	0
1	605
35	605
5	471
1	224
0	224
923	2
19	41
0	38
0	63
4402	10
0	0
0	1
0	1
0	1
0	0
0	12
0	12
0	2096
58	2096
36	0
796	0
96	0
0	1722
0	1722
0	1718
0	0
2	0
0	0
0	2
0	2
182	455
0	455
19	4145
163	4145
136	4097
1	122
23	122
1	22
1	13
0	19
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
14	1727
0	1727
91	0
9	0
155	0
2	97
57	97
0	0
0	0
0	0
0	0
80	0
5	15169
0	17727
6	17727
5	20
24	1953
0	1867
7	1843
8	1865
0	1919
0	1855
0	1941
12	1850
0	1970
396	2
1316	3
1056	0
0	1225
8	1225
0	463
21	463
4	28
0	28
0	45
5	45
0	0
0	2
1	2
0	0
0	0
217	255
24	253
9	0
15	0
0	86
28	86
0	413
0	393
0	413
3	0
0	0
28	157
0	157
1	96
0	96
3	32
0	32
0	725
0	444
5	710
2	718
0	725
0	43
18	1040
35	952
0	997
0	997
0	927
0	925
21	950
16	0
35	714
0	714
3	20416
0	20416
360	16277
0	0
0	5
0	5
0	27
0	27
0	27
3	27
0	199
0	199
0	1235
0	2168
47	1995
0	0
0	1812
0	1584
0	1826
0	1598
0	0
1	0
0	0
0	2
0	2
0	0
0	0
2	0
1863	20
1696	10
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
314	8
19	0
138	8
2202	26790
0	26790
621	8
761	2
34	0
0	0
6	0
102	4
0	327
0	327
9	293
23	1014
18	1016
0	1040
0	1040
2	1014
2	1014
0	1014
0	1692
151	1692
4	53
7	53
24	235
0	235
4	193
12	213
12	213
92	698
273	700
0	3
0	3
162	888
0	888
1	505
25	505
0	501
0	0
0	495
1	495
74	492
5	443
91	443
9	0
430	0
0	178
0	171
1	121
0	189
0	194
0	187
23	189
96	268
0	268
3	112
93	434
30	321
39	239
191	0
192	2
71	0
158	4
8	0
126	769
4	734
8	767
0	786
5	721
0	0
2041	0
0	0
5	248
0	221
11	248
0	0
0	0
0	2
0	2
27	612
0	612
1	419
0	2354
28	2354
227	0
0	4
1	4
373	4
24	853
0	853
619	0
